Name,Address,Location,Category,Additional Info,page
S. A. Ferruzzi,S. Marco Calle del Tagliapietra 4899,S. Marco,FOTOGRAFIA,Stabilimento Fotografico Artistico Industriale,209
Dei Rossi Angelo,"Cannaregio, Lista di Spagna 190",Lido,Fotografia,"Fotomateriale, sviluppi, stampa, ingrandimenti, Foto studio per tessere, cartoline e foto a striscia e pose diverse, Reparto di ottica, vendita occhiali e riparazioni, Ottico patentato",209
Giacomelli S. A.,Via 22 Marzo 2099,Lido,Fotografia,ritratti d'arte,209
Foto Gagio,Ponte Baratteri,Lido,Fotografia,Fornitori di bordo,209
Fotografia Mazza Giuseppina Fiorentini,Castello 949,Lido,Fotografia,Fornitori di bordo,209
Foto Modernissima V. Pignatto,"Mestre, Piazza Umberto I.",Mestre,FOTOGRAFIA,"Fotografie Artistiche, Lavori Industriali, Lavori per Dilettanti, Vendita Materjale",209
Agenzia Fotografica Internazionale S. A.,S. Marco 1349-50,Lido,Fotografie,sviluppo e stampa,209
Aguilari Foto,strada Nuova 4305-4309-4460,Lido,Fotografie,"Tutto per la Fotografia, Lo studio del Ritratto Artistico",209
Bagno,strada Nuova 4305-4309-4460,VENEZIA,Lavori fotografici,Castello (BRAGORA) 3913 - Telefono 24-811,209
Dal Bon Venuto e Ferrari Valentino,Via Cesa' Battisti 6,Mestre,MESTRE,Fornitori di bordo,209
Pagnonio Antonio,4 Cantoni 77,Mestre,MESTRE,Fornitori di bordo,209
Pignatto Ernesto,Piazza Umb. I.,Mestre,MESTRE,Fornitori di bordo,209
Stevani S.,Piazza E. Matter 19,Mestre,Studio Fotografico e negozio di vendita,Laboratorio Moderno di Sviluppo e Stampa per Dilettanti,209
Zaffaroni Ulderico,Piazza Umberto I. 64,Mestre,MESTRE,Fornitori di bordo,209
V. Pignatto,Piazza Umberto I. 64,MESTRE,Lavori per dilettanti - Vendita Materiale,Piazza Umberto I. - telefono 50.146,209
Rasteillo Sisto,Gran Viale 23,Lido,Lido,Fornitori di bordo,209
