Name,Address,Location,Category,Additional Info,page
Industrie Meccaniche Lonigo,Cann. 2362,Lonigo,COMPRESSORI D'ARIA,"stoffe ecc.,",303
Industrie Meccaniche Lonigo,Cann. 2362,Lonigo,TRAPANI ELETTRICI,"stoffe ecc.,",303
SAN GIORGIO Società Ind. per Az.,"Cann. 2362, 1""",Lido,Trasformatori,"Trasformatori di qualsiasi tipo e potenza, Agenzia di Padova: Ditta Michele Trapletti, Tel. 24-587 | ""Corso di Popolo",303
Agencia Azienda Generale Caricatori," ""San Marco 2554""",Lido,Trasporti,"stoffe ecc.,",303
Cooperativa Porta-Bagagli nella Stazione di Venezia,"""San Marco 2554""",Lido,Trasporti,"""S. Lucia""",303
Cooperativa Trasporti Cesare Battisti," ""Via F.lli Bandiera""",Mestre,Trasporti,"stoffe ecc.,",303
Giuliana Trasporti Soc. a.r.l.," ""S. Marco 2309""",Lido,Trasporti,"stoffe ecc.,",303
Marangoni Giannini," ""S. Marco 553""",Lido,Trasporti,Tel. 22.534 (fuori orario) 24-938,303
Ala Italiana Soc. per az," ""Via Salvore 4""",Lido,Trasporti aerei,"stoffe ecc.,",303
Compagnia trasporti terrestri marittimi ed aerei,"""Via Salvore 4"", ""S. Marco 1728""",Lido,Trasporti aerei,COTIMA,303
Transadriatica,"""Via Salvore 4"", ""S. Marco 1728"", ""S. Marco 1136""",Lido,Trasporti aerei,Società di Navigazione aerea a.r.l.,303
Socol C.,"""Via Salvore 4"", ""S. Marco 1728"", ""S. Marco 1136"", 3547""",Lido,Trasporti carcerari,"""Abbazia",303
Polinato Antonio," ""Via Marghera 109""",Mestre,Trasporti con cisterna,"stoffe ecc.,",303
Accomandita Trasporti Acquei di G. Ravagnan e C. (A.T.A.)," ""S. Croce 1851""",Lido,Trasporti fluviali,"stoffe ecc.,",303
ANNI Associazione Nazionale Navigazione Interna," ""Palazzo Reale""",Lido,Trasporti fluviali,"stoffe ecc.,",303
L' Italia Fluviale,"""S. Marco, 2554",Lido," (Fond. Fenice)""","Trasporti Fluviali in genere, Telefono 22-479",303
Vistosi Guido," ""Via Elisati n. 31""",Mestre,TRASPORTI FLUVIALI E LAGUNARI,"MOTO - NOLEGGI, OFFICINA PER RIPARAZIONI",303
duso,"""Via XXII Marzo, 2288""",Lido,TRASPORTI FLUVIALI E LAGUNARI,"""OFFICINA RIPARAZIONI MACCHINE PER SCRIVERE,  Telefono 25-889""",303
