Name,Address,Location,Category,Additional Info,page
Mazzoni,Ufficio Rappresentanze S. Marco 3658,Murano,"Compressori, Trapani, Smerigliatrici, Martelli pneumatici",e liquidi,189
Siderotecnica Veneta di Giuseppe Saccia,Via Piave 63,Mestre,"Compressori, Trapani, Smerigliatrici, Martelli pneumatici",e liquidi,189
Soc. Veneziana Concerti Sinfonici,"Via Piave 63, del- la Fenice 2549",Murano,Concerti,Fdm,189
Tavolin Anna,Castello 2953,Murano,Conchiglie,e liquidi,189
Montecatini,Castello 2953,Murano,Concimi azotati,Porto Marghera,189
Parce e Severi,Castello 2953,Marghera,Concimi azotati,e liquidi,189
Pavella Giovanni,S. Marco 2338,Murano,Concimi azotati,e liquidi,189
FERILIZZANTI azotati, S. Moise 2155,Murano,"azotati, potassici, Solfato rame",e liquidi,189
Soc. Venez. Concimi e Prodotti chimici,S. Moise 2155,Murano,Concimi chimici,Marghera,189
Bortoli Comm. Ettore,"S. Canciano, Corte Leon Bianco 5630",Murano,Condutture Elettriche,Vendita all'ingrosso e al minuto,189
C.E.A.T.,Corso del Popolo 1,Padova,Condutture Elettriche,e liquidi,189
Al Pupo Novità,S. Fosca 1215,Murano,Creazioni Originali per Bambini di Giuravocchi Alma,e liquidi,189
Bigatello Angelo ed Ezio Graziani,Castello 3474,Murano,Confezioni per Bambini,e liquidi,189
Borgato Sorelle,S. Marco 4861,Murano,Confezioni per Bambini,e liquidi,189
Pregonese Olga,S. Marco 1234-A,Murano,Confezioni per Bambini,e liquidi,189
Galleria dei Piccini di Villi e C.,Castello 2862,Murano,Confezioni per Bambini,e liquidi,189
lns Rubin,"Castello 2862, S. Marco 678",Murano,Confezioni per Bambini,Monteggaco,189
Il Bimbo Elegante,Mercerie del Capitello 4862,Murano,Confezioni per Bambini,e liquidi,189
Minozzi Dea,Castello 3467,Murano,Confezioni per Bambini,e liquidi,189
Norio Emilia e Denozratio Cristiano,"Castello 3467, 5016",Murano,Confezioni per Bambini,e liquidi,189
e la Piavola de Pranza di Gianna Sereni Bordignon,Buca di Piazza 1261,Murano,Confezioni per Signora,e liquidi,189
Bronzini Cejaia,Buca di Piazza 1261,Tarpenedo,Conciato Pletto,e liquidi,189
Conciato Pletto,S. Marco 1105,Murano,Confezioni per Signora,e liquidi,189
e Diala o .,Spadaria 6177,S. Marco,Confezioni per signora, Modielli di propria creazione,189
Discaciati Giuseppe,Cerro a S. Pantalon n. 3955-B,Rialto,"Calle Donzella, 270",e liquidi,189
La Motta P.,Ponte Barretteni 19231-B,Murano,Confezioni per Signora,e liquidi,189
Mode e Rosetta,"S. Zuruli 724 Mercerie dell'Orologio 219, Lido, Viale S. Maria Elisabetta 40",Murano,Confezioni per Signora,e liquidi,189
