Name,Address,Location,Category,Additional Info,page
«Dalmazia» Imprese marittime s.r.l. fdm. della Fenice 2554,"S. Polo 2999, 1411",Marghera,Agenzie di trasporto,",",292
«Italia» S. A. di Navigazione,Zattere 1408,Marghera,Agenzie di trasporto,",",292
«Italmare»,Campo S. Angelo,Marghera,Agenzie di trasporto,"Agenzie di trasporto, ",292
«Jupiter»,S. Marco 5312-A,Marghera,Agenzie di trasporto,"Agenzie di trasporto, ",292
«Lloyd Triestino,"S. Marco 5312-A, ,Zattere 1408,,Agenzie di trasporto""",Marghera,"Consiglio di Amministrazione: Presidente Giovanni Scaramanga di Altomonte; Vice Presidente: cav. di gr. cr. ing. dr. Luigi Macalina; Consiglieri comm. dr. Rodolfo Bernardi; comm. dott. Pardè Formentini; avv. Bruno Forti conte Mario Moretti; dott. Mario Valenti. nuzzi. - Collegio dei Sindaci: gr. uff. rag. Amedeo Fracassi; gr. uff. dott, Cesare Cichi; dott. Girolamo Manzutto; dott. Mario Renzi; dr. rag. Antonio Tedeschi. Direttore Generale: gr. uff. cap. Guido Cosulich, - Sede di Venezia, Direzione ed ufficio merci: Piazza S. Marco. Direttore della sede di Venezia: Com.te, cav. uff, Filibert Francesco.",Soc. An. di Navigazione,292
Radonicich D. D. Lloyds Agent,San Marco 1341,Marghera,Agenzie di trasporto,",",292
Salvagno S. A. di Navigaz.,S. Marco 1463,Marghera,Agenzie di trasporto,",",292
SALVAGNO GINO EGIDIO,S. Marco 1463,Marghera,Agenzie di trasporto,Anomima di Navigazione - Tel. 24-370,292
SID.ARMA Soc. Italiana di Armamento,Piazza S. Marco 181-A,Marghera,Agenzie di trasporto,Capitale L. 60.000.000.,292
«Società di Navigazione S. Giusto S. P. A.»,S. Marco 2569,Marghera,Agenzie di trasporto,",",292
Szabados Eugenio,San Luca 4037,Marghera,Agenzie di trasporto,"Navigazione, Tel. Ufficio 25-253, Privato 21-214.",292
«Tirrenia»,Zattere 1408,Marghera,Agenzie di trasporto,"S. Anomina di Navigaz.; Commissario Governativo: prof. dr. Egidio Dagnn; Presidenza Collegio Sindacale: Comm. rag. Raffaele Scalzo, via Lorenzo Valle 27 Roma; Sindaci: dr. Luigi Quirio via della Dataria 21, Roma; Comm. dr. Luigi Cerquetelli Direz. Gen. Marina Mercantile Ministero Marine, Roma; prof. Federico Pace, ex XIX settembre 54, Torino, via Cisalpina 3 Roma; rag. Fedele Romano via Michele di Lando 54, Roma.",292
«Tripcovich» D. Soc. di Navigazione,Via 22 Marzo,Marghera,Agenzie di trasporto,"Agenzie di trasporto, ",292
Bello Fulvio & C.,Calle Conterie n. 10,Murano,Soffierie,",",292
Boato Armando & C.,Calle Conterie n. 10,Murano,Soffierie,cl. Mistro B.,292
Fedrigo F.lli,Cavour 5,Murano,Soffierie,",",292
Fuga & Ferro,fdm. Manin 51,Murano,Soffierie,",",292
Fuga Tarquinio,Pescheia 12,Murano,Soffierie,",",292
Moretti E. e F.lli,Fondamenta Navagero 65,Murano,Soffierie,",",292
P.E.L.V.,Cannareggio 3508 A,Marghera,Soffierie,Produzione e lavorazione vetro - Tel. 20-476,292
Serena & C.,fdm. Navagero 65,Murano,Soffierie,",",292
Toffolo & Bertoni,Via Vivarini 6,Murano,Soffierie,",",292
Trevisan dott. Renato,Cannareggio 1858,Marghera,Soffierie,"Soffierie, ",292
Zanetti Alfredo,Campo Cimitero,Murano,Soffierie,",",292
Monico Jacopo,Campo S. Lio,Marghera,Solfato di soda e magnesio,",",292
Vidal Angelo,Campo S. Lio,Fabbrica ed Uffici: Marghera,Solfato di soda e magnesio,Telefono 50-807,292
Ditta, Tolentini fdm. Rio Nuovo 3483,Marghera,Specchi veneziani,"Vetri, Cristalli e Specchi",292
Galleria d'Arte Sandri,Tolentini fdm. Rio Nuovo 3483,S. Marco,Specchi veneziani,"Laboratorio Cornici ed Affni, Vetri, Specchi, Cristalli. Tel. 24-564 | Cam po Manin",292
«Al Buccintoro» di Irma Campielli,San Marco 4924,Marghera,Specialisti veneziane,",",292
Baraldi Letisia,San Marco 4924,Lido,Specialisti veneziane,",",292
Bamhin Pio,"San Marco 4924, San Marco 283",Marghera,Specialisti veneziane,"Specialisti veneziane, | Eredi",292
Bardetti Giacomo,S. Marco 1296,Marghera,Specialisti veneziane,",",292
Bastasi Carlotta,Via Negroponte 12,Lido,Specialisti veneziane,",",292
Bastasi Ferdinando,Cannareggio 5309,Marghera,Specialisti veneziane,",",292
Battiston Ferruccio,Cannareggio 5309,Lido,Specialisti veneziane,Viale S. M. Elis,292
Battiston Sebastiano,Cannareggio 5309,Lido,Specialisti veneziane,San Marco 1320 e Gran Viale 51,292
Begotti Ruggero,San Marco 55,Marghera,Specialisti veneziane,",",292
Berengo Gardin Olga,S. Marco 360,Marghera,Specialisti veneziane,",",292
Beriotta A. G.,S. Marco Merceria dell'Orologio 217,Marghera,Specialisti veneziane,",",292
Bolognesi Giocondo,S. Marco 6081,Marghera,Specialisti veneziane,",",292
Boncompagni Felicio,S. Marco 131,Marghera,Specialisti veneziane,",",292
Bondi Enrico a Heller,Castello 4300,Marghera,Specialisti veneziane,",",292
Bondi Ieo,Castello 4809,Marghera,Specialisti veneziane,",",292
duse.,Via XXII Marzo 2288,Marghera,Specialisti veneziane,Officina Riparazioni Macchine per Scrivere - Telefono 25-889,292
