Name,Address,Location,Category,Additional Info,Profession,Role,page
Soc. An. Sempl. Industrie Chimiche Murano Barbini,S. Marco 2516,Viale delle Industrie,Business,colori e vernici,C.A.I.M.,",",464
Soc. An. Sempl. Industrie Chimiche Murano Barbini,S. Marco 2516,Murano,Business,colori e vernici,C.A.I.M.,",",464
"Soc. An. Setifici Pietro, s.r.l.",S. Marco 2516,Lido,Business,Lungomare Malamocco,C.A.I.M.,",",464
Soc. An. Spiga,San Marco 3670,Viale delle Industrie,Business,compravendita immobili,C.A.I.M.,",",464
Soc. An. Stucky,Giudecca 518-520,Viale delle Industrie,Business,Molini e Pastificio,C.A.I.M.,",",464
"Soc. An. Uso, di Filippo Haas e Figli",Campo S. Moisè 1461,Venezia,Business,"stoffe per arredamenti, tendeaggi e tappezzi, Filiali a Roma, Milano, Torino, Firenze",C.A.I.M.,",",464
Soc. An. Tenute Valbruna,Castello 4424,Viale delle Industrie,Business,liquori (fabrica e deposito),C.A.I.M.,",",464
Soc. An. Terreni Fabbricati SATEF,S. Marco 3231,Viale delle Industrie,Business,compra vendita immobili,C.A.I.M.,",",464
Soc. An. Trasporti Industrie SATAL,S. Marco 1925,Viale delle Industrie,Business,spedizioni e trasporti,C.A.I.M.,",",464
Soc. An. Trasporti e Pompe Funebri,SS. Apostoli 4463,Viale delle Industrie,Business,impresa pompe funebri,C.A.I.M.,",",464
Soc. An. Trasporti e Spedizioni Internazionali SATFSJI,San Marco 181-A,Viale delle Industrie,Business,spedizioni e trasporti,C.A.I.M.,",",464
Soc. An. Umberto Giurin & Figli,Santa Croce 2189-A,Viale delle Industrie,Business,"cereali (grossista), olii commestibili (commecio)",C.A.I.M.,",",464
Soc. An. (VELA),San Marco 6284,Viale delle Industrie,Business,materiali refrattari e laterizi,C.A.I.M.,",",464
Soc. An. Veneta Immobiliare Piave,Via Col di Lana,Mestre,Business,attività immobiliare,C.A.I.M.,",",464
Soc. An. Veneta Industria ed Immobiliare,Cann. 3885,Viale delle Industrie,Business,compravendita immobili,C.A.I.M.,",",464
Soc. An. Veneta Metalli ed Affini,Via Galaiotto 20,Marghera,Business,metalli greggi e lavorati,C.A.I.M.,",",464
Soc. An. Veneta Rimorchiatori S.A.,S. Marco 3555,Viale delle Industrie,Business,navi (demolizione),C.A.I.M.,",",464
Soc. Anonima Veneziana Autotrasporti,Calle della Fava 5598,Viale delle Industrie,Business,Soc. An. Condizione Immobilit,C.A.I.M.,",",464
Soc. An. Veneziana Combustibili e affini,Via Mezzaggo,Porto Marghera,Business,carbone e legnami (grossista),C.A.I.M.,",",464
"Soc. An. Veneziana Edilizia, SOAVF",S. Marco numero 3670,Viale delle Industrie,Business,acquisto costruzioni immobili,C.A.I.M.,",",464
Soc. An. Veneta Immobiliare,S. Polo 2896,Viale delle Industrie,Business,Società immobiliare,C.A.I.M.,",",464
