Name,Address,Location,Category,Additional Info,page
Marforio Bartolomeo di Nino Banci,S. Marco 5029.5036,Murano,Vetrate artistiche,Location: Murano,312
Righini F.lli G B. e Righini Maurizio,San Marco 268-189-270-139-196,Murano,Vetrate artistiche,Location: Murano,312
Vogini Luigi,San Marco 1291-1301,Murano,Vetrate artistiche,Location: Murano,312
Alfonsi Vincenzo,San Marco 1291-1301,Treporti,Vallicoltura,Location: Murano,312
Ballarin F.lli,San Marco 1291-1301,Treporti,Vallicoltura,Location: Murano,312
Bozzato Giuseppe,San Marco 1291-1301,Cavallino per Treporti,Vallicoltura,Location: Murano,312
Lazzarini Alessandro,San Marco 1291-1301,Treporti,Vallicoltura,Location: Murano,312
Maraldo Antonio,S. Giobbe 725,Murano,Vallicoltura,Location: Murano,312
Marchesi Comm. Pietro,Via XXII Marzo n. 2367,Murano,Vallicoltura,Location: Murano,312
Miana Serraglia S. A.,Campo Manin 4232,Murano,Vallicoltura,Location: Murano,312
S. A. V. I. A. Soc. Agricola Valli immobili Anonima per valli in provincia di Venezia,Campo Manin 4232,Murano,S. Polo 1364,Campagnalupia,312
Soc. Agricola del Cavallino,Campo Manin 4232,Murano,S. Polo 2998,Location: Murano,312
Soc. An. Drago Jesolo,Campo Manin 4232,Murano,Vallicoltura,Location: Murano,312
S. A. Ing. Luzzato e Viani,S. Tomà 2896,Murano,Vallicoltura,Location: Murano,312
S. A. L'Agreste» Vallicultura per Valli in Venezia,S. Tomà 2896,Murano,Vallicoltura,Location: Murano,312
Tagliapietra Aurelio e Flli,S. Tomà 2896,Torcello,Vallicoltura,Location: Murano,312
Tagliapietra Vittorio e Eredi,S. Tomà 2896,Torcello,Vallicoltura,Location: Murano,312
Voltolina (ditta),S. Croce 143,Murano,Vallicoltura,Location: Murano,312
Nicolaj N. e C.,"S. Croce 143, Cannaregio 6104",Murano,Vele e bandiere,Soc. acc. sempl.,312
Salvi Francesco,"San Marco, calle della Bissa, 5471",Murano,Costruzione e Riparazione Vele," Copertoni Impermeabili e Affini,  Lavorazione Meccanica Bandiere in generale",312
Mazzon Pino,"San Marco, calle della Bissa, 5471, S. Marco 3981 A.",Murano,Vernici e smalti,Tel. 24-940 | Rappresentanze,312
Fabbrica Pitture sottomarine «N. Bruna» di Eredi Napoleone,Giudecca 158,Murano,Vernici sottomarine,Location: Murano,312
Scavone F.lli (ditta),Castello 4132,Murano,Vernici sottomarine,Location: Murano,312
Cerato e C.,S. Marco 5074,Murano,Soc. per az.,Location: Murano,312
Arte Vetraria Muranese,Murano Fondamenta Vetrai 33,Murano,Vetrate artistiche,Location: Murano,312
Cristalleria Murano,Murano fdm. Manin 1,Murano,Vetrate artistiche,Location: Murano,312
S. A. Ferro Toso Baronier,"Murano fdm. Manin 1, fdm. Bertolini 21",Murano,Vetrate artistiche,Murano,312
Donà e C.,Murano fdm. Vetrai 104,Murano,Vetrate artistiche,Location: Murano,312
Ferro Tullio,Murano fdm. Vetrai 8,Murano,Vetrate artistiche,Location: Murano,312
Fuga Angiolo e F.lli,"Murano, Fond. Vetrai, 64",Murano,Vetri Decorati e Vetrate Istoriate, Telefono 29-170,312
Maffioli Giuseppe S. A.,P. Marghera Via Volta 1,Murano,Vetrate artistiche,Location: Murano,312
