Name,Address,Location,Category,Additional Info,page
Borgato Sorelle,"S. Marco, 4862",Lido,Abbigliamento,,133
Il bimbo elegante di Libera Zucco,"Mercerie Capitello, 4862",Lido,Abbigliamento,,133
Bampa Giovanni,"S. Marco, 757",Lido,Abiti confezionati,,133
Bellotto Vittorio,"S. Marco, 4884. A",Lido,Abiti confezionati,,133
Borgato Sorelle,"S. Marco, 4862",Lido,Abiti confezionati,,133
Bronzini Gegia,"S. Marco, 742",Lido,Abiti confezionati,,133
Buttaro Alessandro,"S. Marco, 5237",Lido,Abiti confezionati,,133
Ceriello Giovanni,"Castello, 4275",Lido,Abiti confezionati,,133
Ferrero,"S. Marco, 741-43",Lido,Abiti confezionati,"Confezioni, ",133
Gasparini Giovanni,"S. Zulian, 708",Lido,Abiti confezionati,"Confezioni per uomo,  Camicerie,  Maglierie,  Mercerie,  Tel. 20.693",133
Martini Fulvia di Pietro,"S. Marco, Ponte delle Ostreghe, 2427-28",Lido,Abiti confezionati,"già Filiale Sarcheria Ravennate,  Tel. 24-886",133
Mode e Confezioni,"Ascensione, 1256",Lido,Abiti confezionati,Soc. per Az. Succ. Deguillaume,133
"S. A., Casa dell'Abbigliamento","Via 2 Aprile, 5094",Lido,Abiti confezionati,,133
Schostal di Segala Adele Dina,"San Marco, 54-A",Lido,Abiti confezionati,,133
Zignol Napoleone,"Cannaregio, 5066 C",Lido,Abiti confezionati,,133
La Rinnovatrice Abiti S.A.I.,"S. Stefano, 2998",Lido,Abiti (riparazioni),,133
Caldera Elso,"Mestre, Via Piave, 17",Lido,Accessori per auto e lubrificanti,Autorimessa Roma,133
Soc. An. Gestione Autorimesse,"S. Marco, 181, A",Lido,Accessori per auto e lubrificanti,,133
S.I.R.I. concessionaria Poggi,"San Moisè, 1477",Lido,Accessori per imballaggio,"Tutti gli accessori per imballaggio: Macchine tendireggetta,  Reggetta,  Fissasnidrizizi,  Invenidatrici,  Etichettatrici,  Incollatrici,  Stampi,  Suggerili,  ecc.,  Tel. 22-677",133
S.I.R.I. concessionaria Poggi,"Via Piave, 62",Mestre,Accessori per imballaggio,,133
S.I.R.I. concessionaria Poggi,Corso Vitt. Em. 1203,Chioggia,Accessori per imballaggio,,133
Mazzon Ermenegildo,"S. Marco, 3684",Lido,Acciai,,133
Nazionale Cogne,"S. Croce, 767",Lido,Acciai,Società per Azioni,133
Salvo Rag. Giuseppe,"S. Marina, 6107",Lido,Acciai,Telefono 27-682,133
Deola Luigi,"Cannaregio, 1689",Lido,Accordatori pianoforti,,133
Guetta Dino,"S. Apostoli, 4496",Lido,Accordatori pianoforti,,133
Società Edison,"Cannareggio, 3632 B",Lido,Accumulatori,,133
Vernier Pietro (ditta),"Cannaregio, 6301",Lido,Accumulatori,,133
Casano G. B.,"Via Giustizia, 18",Mestre,Aceto (fabbriche),,133
Giannolla e C.,"S. Giacomo, 204",Guidizzaa,Aceto (fabbriche),,133
Iacchin G.,"Castello, 5989",Lido,Aceto (fabbriche),,133
Visconti Giuseppe,"S. Croce, 415 b int. 27",Lido,Acqua di colonia (fabbriche),,133
R.R. Padri Carmelitani Scalzi,"Fondamenta degli Scalzi, 554",Lido,Acqua di melissa (fabbriche),,133
Compagnia Generale delle Acque per l'Estero,"S. Benedetto, 3381",Lido,Acqua potabile (forniture di),,133
Böhm Osvaldo,"S. Moisè, 1347",Lido,Acquarelli e fotografie,,133
Ongania Amedeo fu Ferd.,"S. Marco, 66-67",Lido,Acquarelli e fotografie,,133
Zini Francesco e Gino,"S. Marco, 1291 B",Lido,Acquarelli e fotografie,,133
Bogollo Ant. Enea,"Castello, 6257 A",Lido,Acque gassate,,133
Brugnolo Ernesto,"Castello, 2713",Lido,Acque gassate,,133
Busetto Giov.,"Castello, 2713",Giudecca,Acque gassate,Acced. dei Nobili,133
Cappelleto Leo (Ditta),"Via Dopp D. Michell, 16",Lido,Acque gassate,,133
Cavicchiolo cav. Francesco,S. Antonin 347 I,Lido,Acque gassate,,133
