Name,Address,Location,Category,Additional Info,page
Borgato Sorelle,S. Marco 4862,Lido,Abbigliamento per bambini e ragazzi,,133
Il bimbo elegante di Libera Zucco,"Mercerie Capitello, 4862",Lido,Abbigliamento per bambini e ragazzi,,133
Bampa Giovanni,S. Marco 757,Lido,Abiti confezionati,,133
Bellotto Vittorio,"S. Marco, 4584, A",Lido,Abiti confezionati,,133
Borgato Sorelle,"S. Marco, 4862",Lido,Abiti confezionati,,133
Bronzini Gegia,S. Marco 142,Lido,Abiti confezionati,,133
Buttaro Alessandro,"S. Marco 142, S. Marco 5237",Lido,Abiti confezionati,,133
Cerielo Giovanni,Castello 4275,Lido,Abiti confezionati,,133
Ferrero,"Castello 4275, S. Marco 741-43",Lido,Abiti confezionati,,133
Gasparini Giovanni,Zulian 708,Lido,Abiti confezionati,"Confezioni per uomo, Camicerie, Maglierie, Mercerie-s, Telef. 20-693",133
Martini Fulvia di Pietro,"S. Marco, Ponte delle Ostreghe, 2427-28",Lido,Abiti confezionati,"già Filiale Sarcheria Ravennate, Tel. 24-886",133
Mode e Confezioni,Ascensione 1256,Lido,Abiti confezionati,Soc. per Az. Succ. Deguillaume,133
S. A. “Casa dell’Abbigliamento,Via 2 Aprile 904,Lido,Abiti confezionati,,133
Schostal di Segala Adele Dina,"San Marco 504, A",Lido,Abiti confezionati,,133
Zignol Napoleone,Cannaregio 5066 C,Lido,Abiti confezionati,,133
La Rinnovatrice Abiti s. a. s. I.,"S. Stefano, 2988",Lido,Abiti riparazioni,,133
Caldera Efso,"Mestre, Via Piave, 47",Lido,Accessori per auto e lubrificanti,Autorimessa « Roma »,133
Soc. An. Gestione Autorimesse,"S. Marco, 181, A",Lido,Accessori per auto e lubrificanti,,133
S.I.R.I.,"San Moisè, 1477",Lido,Accessori per imballaggio,"concessionaria « Poggi », Tutti gli accessori per imballaggio ; Macchine tendireggetta, Reggetta, Fissandizzirici, Involridatrici, Etichettatrici, Incollatrici, Stampi, Suggelli, ecc. Tel. 22-677",133
S.I.R.I.,"Via Piave, 62",Mestre,Accessori per imballaggio,,133
S.I.R.I.,Corso Vitt. Em. 1203,Chioggia,Accessori per imballaggio,,133
Mazzon Ermengildo,S. Marco 3681,Lido,Acciai,,133
Nazionale Cogne,"S. Marco 3681, S. Croce 767",Lido,Acciai,Società per Azioni,133
Salvo Rag. Giuseppe,"S. Marina, 6107",Lido,Acciai,Telefono 27-682,133
Deola Luigi,"Cannaregio, 1669",Lido,Accordatori pianoforti,,133
Guetta Dino,"S. Apostoli, 4496",Lido,Accordatori pianoforti,,133
Società Edison,"Cannaregio, 3632 B",Lido,Accumulatóri,,133
Vernier Pietro,"Cannaregio, 6301",Lido,Accumulatóri,ditta,133
Casano G. B.,"Via Giustizia, 18",Mestre,Aceto,"fabbriche,",133
Ginolla e C.,"S. Giacomo, 204",Giudecca,Aceto,"fabbriche,",133
Iacchin G.,"Castello, 5899",Mestre,Aceto,"fabbriche,",133
Visconti Giuseppe,"S. Croce, 415 B int. 27",Mestre,Acqua di colonia,"fabbriche,",133
R.R. Padri Carmelitani Scalzi,"Fondamenta degli Scalzi, 54",Mestre,Acqua di melissa,"fabbriche,",133
Compagnia Generale delle Acque per l’Estero,S. Benedetto 3381,Mestre,Acqua potabile,"forniture di,",133
Böhm Osvaldo,"S. Moisè, 1347",Mestre,Acquarelli e fotografie,"forniture di,",133
Ongania Amedeo fu Ferd.,S. Marco 66-67,Mestre,Acquarelli e fotografie,"forniture di,",133
Zini Francesco e Gino,"S. Marco, 1291 B",Mestre,Acquarelli e fotografie,"forniture di,",133
Broglio Ant. Eug.,Castello 6257 A,Lido,Acque gassate,"forniture di,",133
Brugnolo Ernesto,"Castello, 2713",Lido,Acque gassate,"forniture di,",133
Busetto Giov.,"Castello, 2713",Lido,Acque gassate,"Accad, dei Nobili Lindiceca",133
Cappellettto Leo (Ditta),"Via Doge D. Michele, 16",Lido,Acque gassate,"forniture di,",133
Cavicchiolo cav. Francesco,"S. Antonin 347,1",Lido,Acque gassate,"forniture di,",133
