Name,Address,Location,Category,Additional Info,Profession,Role,page
S. A. Esicazione razionale prodotti agricoli,"S. Moisè, Via Mestre, Via Piave 10, Chioggia, Corso Vitt. Emanuele 1203",tipografia,ARTI GRAFICHE,Officina Riparazioni Macchine per Scrivere,E.R.P.A., esicazione frutta ed ortaggi,459
S. A. Fabbrica Italiana Lime,"Marghera, Via Elettricità 12",tipografia,ARTI GRAFICHE,lime e raspe,Mestre,25-889,459
S. A. Fabbrica Mino,"S. Marco 2516, Murano",tipografia,ARTI GRAFICHE,coltellaiuoli, arruotini," minio, , ",459
S. A. Fabbrica Telefer V,"S. Marco 2516, Murano, S. Marco 4030",tipografia,ARTI GRAFICHE,Brixe. & Co,bianchiere e affini,25-889,459
"S. A. Fabbriche Fiammiferi ed affini ""S.A.-F.A""",S. Giobbe 165,tipografia,ARTI GRAFICHE,fiammiferi,Ufficio commerciale per le Tre Venezie,25-889,459
S. A. Farmacie d'Italia,Cannaregio 3828 A,tipografia,articoli sanitari, prodotti farmaceutici (commercio),Mestre,25-889,459
S. A. Ferdinando Rizzardo,S. Polo 1518 A,tipografia,Industria surrogati caffè,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Ferramenta Metalli Utensili S. A. F. U.M.,"Mestre, Via XX Settembre 10",tipografia,ARTI GRAFICHE,articoli casalinghi, ferramenta e metalli,25-889,459
S. A. Ferranti Lorenzo,San Marco 2319,tipografia,carbone e legna (grossista),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Ferro Toso Barovier,San Marco 2319,Murano,ARTI GRAFICHE,vetrate artistiche,Mestre,25-889,459
S. A. F.lli Salvadori,San Luca 4029,tipografia,spedizioni e trasporti,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
"S. A. Foinitura Approvvigionamenti ""S. A. F. A.""",S. Marco 3318,tipografia,autotrasporti,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Galleria Cesana,Castello 4391,tipografia,oggetti artistici,S. Marco Ponte dei Consorzi,Mestre,25-889,459
S. A. del Gas di Murano,Castello 4391,Murano,ARTI GRAFICHE,gas (industrie),Mestre,25-889,459
S. A. Gestione Agenzie Marittime Adriatiche,San Marco 1126,tipografia,ARTI GRAFICHE,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Giostre Automierse -e,"San Marco 1126, San Marco 1814",tipografia,ARTI GRAFICHE,onoloegisti,Mestre,25-889,459
S. A. Gestione Indnstriale Terreni S. A. G. I. S.,San Marco 410,tipografia,Società immobiliare,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Givì T. & O.,S. Luca 4557,tipografia,carbone (importatori e produttori),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Giurin Umberto & Figli,San Marco 2807,tipografia,drogheria,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Gradine,San Marco 1219,tipografia,società di assicurazioni,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Impianti Applicazioni Telefoniche ed Affini,S. M.ima 6072,tipografia,telefoni,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Impresa favori Navali ed affini,San Marco 1475,tipografia,picclettaggio e verniciature piroscafi,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Industria del Latte,"Mestre, Via Benedetto Marcell 13",tipografia,ARTI GRAFICHE,latteria,Mestre,25-889,459
ARTI GRAFICHE ESPERIA,"Mestre, Via Benedetto Marcell 13, n. 3579/a",tipografia,S. Marco,Sant’ Antonin,GIORNALI ¤ RIVISTE," LIBRI e OPUSCOLI, ",459
S. A. Industria Nazionale agglonierazion carboli,"Mestre, Via G. Pepe",tipografia,ARTI GRAFICHE,carbone (importatori e produttori),Mestre,25-889,459
S. A. Industria surrogati,Rialto numero 475,tipografia,caffè (surrogati),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Infortuni, Bocca di Pinzc. ca 1241,tipografia,Assicurazioni,S. Loa 4057,Mestre,25-889,459
S. A. Impremet Mangini Adriatica,Bocca di Pinzc. ca 1241,tipografia,autotrasporti,spedizioni | Zattere,S.A.I.MA,25-889,459
S. A. Ing. Norni & Bartoli,Bocca di Pinzc. ca 1241,tipografia,cantiere navale,cantiere Menr to | Pelestrina,Mestre,25-889,459
S. A. Italiana,Bocca di Pinzc. ca 1241,Murano,ARTI GRAFICHE,Perle e Conterie,fond," Navagero 34, ",459
S. A. Jesurum & C.,Castello numero 4318,tipografia,merletti e ricandi,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Le Daiamitiune,"Castello numero 4318, Campo Mani 1222",tipografia,ARTI GRAFICHE,eltellrounica,Mestre,25-889,459
"S. A. La Luce ""JA""","S. Marco, San Samuele 352",tipografia,ARTI GRAFICHE,elettricità (cono-nizzatori),"Concessionario per le Tre Veneta"" AFE. Amerigo Fuga",25-889,459
S. A. L’Aren,"S. Marco, San Samuele 352",Merceria Capitello,ARTI GRAFICHE,calzaature,Mestre,25-889,459
S. A. Latteria Bianchi e SALB,Calle dei Fabbri,tipografia,latte (grossista),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Lavorazione Cascami,"Calle dei Fabbri, San Lio 3968",tipografia,ARTI GRAFICHE,cotoni c casc ni,Mestre,25-889,459
S. A. Lavorazione Forestale,"Calle dei Fabbri, San Lio 3968, Campo Mani 1228",tipografia,ARTI GRAFICHE,industrial Boschiva,Mestre,25-889,459
"S. A. Legname ""Commercio ed affini SALCA","Marghera, Via Elettrieità",tipografia,legnami e palii da costruzioni,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Laperi 0,Cannaregio 2202,tipografia,prodotti farmaceutici (industria),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Linificio Canapificio Nazionale,S. Provolo 1766,tipografia,canapa e lino, tessuti conformi e spagli,Mestre,25-889,459
S. A. Litarniiche Venete,S. Provolo 1766,tipografia,ARTI GRAFICHE,"pomici | P. Marghera, Canale Industrnle Ovest", detriti e conioglomeron,25-889,459
S. A. Lubrificanti Ernesto Reinach,S. Provolo 1766,Porto Marghera,ARTI GRAFICHE,macchine e elettriche industriali e motori, lubrificanti,25-889,459
S. A. Macchinari e materiali per industrie e costruzioni M.E.M.I.C.,Accademia 1063,tipografia,macchine elettriche industriali modo 1,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Magazzini e Standn,Accademia 1063,San Luca, S. Felice,Officina Riparazioni Macchine per Scrivere,abbligiamento,25-889,459
S. A. Magnlt & Mareili,Accademia 1063, su,ARTI GRAFICHE,Stazione di Venezia | S. MF,illuminazione treli,25-889,459
S. A. M•ltetirra Adriatica,Accademia 1063,Porto Marghera,ARTI GRAFICHE,cereali (grossista e depositol),Mestre,25-889,459
S. A. Metallurgical Lombarda Pienontese,"Accademia 1063, Cann. 3884",tipografia,ARTI GRAFICHE,articoli casalinghi,Mestre,25-889,459
S. A. Miola,S. Marco numero 287,tipografia,tessuti,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
S. A. Moli.d’ Arte Croze,"S. Marco numero 287, S. Duro 564",tipografia,ARTI GRAFICHE,mobili artistici,Mestre,25-889,459
S. A. Mobilificio della Brianza,"S. Marco numero 287, S. Duro 564, S. Rocco 3138",tipografia,ARTI GRAFICHE,mobili (fabbricie),Mestre,25-889,459
S. A. Moha,S. Polo 641,tipografia,caffè (torrefazione),Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
"S. A. Officine ""Cantieri di Vynexia""",S. Croce 1924,tipografia,cantiere unvale,Officina Riparazioni Macchine per Scrivere,Mestre,25-889,459
