Name,Address,Location,Category,Additional Info,page
Speri E. Laboratorio,Cannaregio 1956-60,S. Marco,Camicerie da uomo,"Laboratorio Camicerie, Pigjami, Vestiaglie da Uomo, Confezioni per Signora, Negozi: Mercerie del Capitello 4151, Sottoportico delle Acque 5013, Tel. 25-104; Tel. 22-249",167
Nicolaj Ulderico,S. Marco 3415,Burano,Canapa e Lino,",",167
Stabilimenti per l’Industria della Juta e Canapa,S. Marco 1119,Burano,Canapa e Lino,",",167
S.A. Linificio Canapificio Nazionale,"Campo S. Provolo, 4706",Burano,Canapa e Lino,Tel. 23-827,167
Breci Giorgio,Castello 5657-A,Burano,Candele,",",167
Cattapan Basilio ed Elia Luigi,Via Palazzo 4,Mestre,Candele,",",167
Fulin Pietro,Calle Botteri,Burano,Candele,",",167
Industria Veneziana Candele Decorative,S. Simeone Calle Lunga 739,Burano,Candele,",",167
Rossi Speranza,S. Mauro 122,Burano,Candele,",",167
Secco Angelo,S. Marco 3729,Burano,Candele,",",167
Venchierutti Antonio e Figli,Cannaregio 2639,Burano,Candele,",",167
Amadi Antonio,Vin Pontenelle 33,Burano,Candele,",",167
Azienda Lagunare fluviate,"Vin Pontenelle 33, De Rossi e C., Castello 2143",Burano,Cantieri Navali,"Cantieri Navali, | adriatica A.I. F.A.S.",167
Bardelle Carlo c. C.,S. Croce 3604,Burano,Cantieri Navali,",",167
Bovo Giovanni,Terranova 99,Burano,Cantieri Navali,",",167
Cantiere Celeste Socoli,"Cannaregio, Abbazia, 3547",Burano,Cantieri Navali,"Costruzioni Navali, Tel. 25-307",167
Cantiere Celli,"S. Elena, 1",Burano,Cantieri Navali,"Costruzioni Navali, di Diporto, Sportive e da Guerra, Tel. 24-962; 27-911",167
Cantiere Cinti,Giudecca 10,Burano,Cantieri Navali,",",167
ZAGO F.LLI,"S. Polo, 1479",Burano,Cantieri Navali,"Ritratti artistici - Lavori industriali - Reparto elio-cinografico - vendita materiale fotocinematografico, Tel. 24-396",167
duse.,Via XXII Marzo. n. 2288,Burano,Cantieri Navali,"SCHEDARI - MOBILI PER UFFICIÓ - MACCHIRE CONTABILI - MACCHIRE PER SCRIVERE - DUPLICATORI - ACCESSORI, Tel. 25-889",167
