Name,Address,Location,Category,Additional Info,page,location_cleaned
Cantiere F.lli Astolfo,fondamenta Navagero 67,Murano,Category:Cantieri Navali,",",168,False
Cantiere Lanza,Castello 368,Castello,Category:Cantieri Navali,",",168,False
Cantiere Navali Adriatici,S. Marco 2309,Castello,Category:Cantieri Navali,",",168,False
Cantiere Navale ed officine meccaniche Veneziane,Giudecca,Castello,Category:Cantieri Navali,",",168,False
Cantiere Navale F.lli Rossi,Giudecca 693c,Castello,Category:Cantieri Navali,",",168,False
Cantiere Navale Giulio Poli,"Castello, 187D",Castello,Category:Cantieri Navali,Tel. 23-870,168,False
Cantieri Navali del Levante,S. Trovaso 1057c,Castello,Category:Cantieri Navali,",",168,False
Cantieri Navali del Quarnaro,S. Marco 2309,Castello,Category:Cantieri Navali,",",168,False
Cantieri Navali di S. Pietro s,"S. Marco 2309, Castello 4158",Castello,Category:Cantieri Navali,r. l.,168,False
Cantieri Navali,"S. Marco 2309, Castello 4158",,Category:Cantieri Navali,Scavni Guglielmo,168,True
Cantiere «S. Marco» di Dal Zennaro Leone,Chiovere 2973,Castello,Category:Cantieri Navali,S. Gerolamo,168,False
C.S.M Cantiere 'S. Marco' di DAL ZENNARO LEONE,Chiovere 2973,Castello,Category:Cantieri Navali,"Costruzione · Riparazione Motoscafi e Motori, Officina Meccanica- Riparazioni fuoribordo | S. Gerolamo",168,False
CANTIERE LANZA - VENEZIA,Castello 368,Castello,Category:Cantieri Navali,"Officine Meccaniche e di Carpenteria, Costruzioni e Riparazioni Navali e Meccaniche, Impianti Idraulici · Tubazioni Caldaie e Motori, Carpenteria in Legno",168,False
CANTIERE NAVALE OFFICINE MECCANICHE VENEZIANE G. PAGAN,Giudecca - Sacca Fisola,Castello,Category:Cantieri Navali,"Costruzioni Navali · Riparazioni · Raddobbi, Fonderia Ghisa, Bronzo · Lavori Carpenteria in Ferro e Legno · Alaggi Navi su Scali Portata Tonn. 500",168,False
