Name,Address,Location,Category,Additional Info,page
Officine Elettromeccanica,Via Felisati 31,Lido,Navigazione lagunare,"Motori, Impianti Elettrici Industriali e Domestici, Riparazioni Motori a Scoppio in genere, Massima garanzia | Garbato & Scarpa",255
Toppo Adriano,Castello 2684,Lido,Motori,"Addizionatrici, Calcolatrici, Macchine Contabili, Agricole, Utensili, Enologiche, da Scrivere, ecc.",255
Cantieri S.A.I.N.O.M. S A industrie navali,Cannaregio 3027,Lido,Motori marini,Category: Motori marini,255
FIAT,Cannaregio 3027,Lido,Motori marini,Ufficio di Venezia S. Marco 181,255
SAN GIORGIO Società Ind. per Az. Genova,Cannaregio 3027,Motori marini,"Sestri, Agenzia di Padova: Ditta Michele Trappetti. Corso del Popolo, 1, Telefono: 24-587. Motori Diesel ad iniezione meccanica per impianti fissi e marini, Motori a gasogeno.",Category: Motori marini,255
Soc. Ital. Ernesto Breda,Cannaregio 3027,Marghera,Motori marini,"Tel. 50.387-88 Direzione Venezia S. Samuele (palazzo Stucky), Telef. 26.329, 26.335. | Porto Industriale Marghera",255
Ba-èera C., Merceria Capitello 4948,Lido,Musica,di Romanati E.,255
Ettore Brocco del Rag. Giuseppe Brocco,"Campo della Guerra 510, 11 \ A",Lido,Musica,Tel. 24.585,255
Gasparini Mario,"Campo della Guerra 510, 11 \ A",Lido,Musica,S. Marco 4943,255
Azienda Generale Italiana Petroli AGIP,"Campo della Guerra 510, 11 \ A",Marghera,Nafta,Casella Postale 42,255
Commercio Nafta,"Campo della Guerra 510, 11 \ A",Lido,Nafta,S. A. S. Marco 4232,255
Porto Marghera,Via delle Macchine .5,Marghera,Naftalina,Category: Naftalina,255
G. Donaggio & Figli,"Castello, 2142",Lido,Nailon,"""Nailon"" per Lènze, Esolusivisti per il Veneto, Tel. 26-633",255
Pistellato Giovanni,Carpenedo Via Rigo 1,Lido,Nastri di fibra,per cellulosa,255
Adriatica Ligure Anonima,S. Marco 3555,Lido,Navi,compravendita,255
Impieghi Conduzioni Immobiliari e Mobiliare,S. Marco 2569,Lido,Navi,compravendita,255
Investimenti Marittimi Soc. An.,S. Marco 181 A,Lido,Navi,compravendita,255
Italnave,"S. Marco 181 A, A Pietropolli e C. S. Marco 3555",Lido,Navigazione lagunare,"Navi, compravendita | Soc. di Navigazione",255
Navi e Vele d’ltalia,"S. A. S, Marco 3715",Lido,Navi,compravendita,255
Navital Socan &,S. Marco 4232,Lido,Navi,compravendita,255
Raineri Salvatore,S. Marco 2013,Lido,Navi,compravendita,255
Soc. An. per Investimenti Commerciali,S. Marco 1130,Lido,Navi,compravendita,255
Franzoi Edoardo,Cannaregio 3879,Lido,Navi in cemento,costruzione,255
Padoan Vincenzo,Cannaregio 1005,Lido,Navi in cemento,costruzione,255
Cantieri Navali Adriatici,S. Marco 2900,Lido,Navi in legno,costruzioni,255
Cantiere Magnanini & C.,Castello 644,Lido,Navi in legno,costruzioni,255
Carrare Pietro,D. Duro 2242,Lido,Navi in legno,costruzioni,255
Cantiere F.lli Astolfo,Mu:r:ano Fond. Navagiero 87,Murano,Navi in legno,costruzioni,255
Motovele d'Italia,Pellestrina Sestiere Busetti 1,Lido,Navi in legno,costruzioni,255
Ala Italiana,Aeroporto Nicelli S. Nicolò di Lido,Lido,Navigazione aerea,Category: Navigazione aerea,255
Consorzio Fluviale Marittimo Padoano,San Polo 2839,San Polo,Navigazione fluviale,Category: Navigazione fluviale,255
S.A.N.F.E.M.,SS Filippo Giacomo 4488,Lido,Navigazione fluviale,Category: Navigazione fluviale,255
Soc. An. Cooperativa Mantovana dei Bargari,"San Marco, 913",Lido,Navigazione fluviale,"Navigazione Fluviale, Tel. 25-754",255
Azienda Comunale Navigazione Interna Lagunare a ACNIL,S. Angelo 3880,Lido,Navigazione lagunare,Category: Navigazione lagunare,255
AGENZIA P. BORTOLUZZI,"San Luco, 4182",Lido,Navigazione lagunare,"AFFITTI APPARTAMENTI vuoti e ammobiliati, COMPR.A. VENDITA CASE – TERRENI, AMMINISTRAZIONE BENI IMMOBILI, FONDATA NEL 1877, Tel. 23-432",255
