Name,Address,Location,Category,Additional Info,page
Padoan e Sorrentino di Arturo Sorrentino,Campo S. Geremia 292,Venice,VETRERIA ARTISTICA E STAMPATA,"C. P. C. Venezia N. 40572, Telefono 26-793, Soffieria Sanitaria, Fiale ed Affini, Lampadari e Vetri Artistici di Murano",314
Salviati e C. (ditta) dei f.lli Camerino,S. Gregorio 195,Murano,VETRERIA ARTISTICA E STAMPATA,",",314
S.A.V.I.A.,"S. Gregorio 195, Campo S. Bernardo 7",Murano,Murano,Michele Sorrentino e C.,314
Seguso Archimede e Barbin! Andrea,Calle del Mistre 18,Murano,VETRERIA ARTISTICA E STAMPATA,",",314
Seguso Archimede,Venier 34,Murano fdm,VETRERIA ARTISTICA E STAMPATA,",",314
Seguso Barovier e C.,Ponte Vivarini 38,Murano,VETRERIA ARTISTICA E STAMPATA,",",314
Sent Guglielmo,Ponte Vivarini 38,Murano,VETRERIA ARTISTICA E STAMPATA,Fond. Vetrai,314
Sorrentino Arturo di Paddan & Sorrentino,"Campo S. Geremia, 292",Murano,VETRERIA ARTISTICA E STAMPATA,",",314
Michele Sorrentino & C. S.A.V.I.A.,CAMPO S. BERNARDO N. 7,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Sorrentino Michele e C.,Via Barovier 19,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Società Veneziana Conterie e Cristallerie,San Marco 81.82,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Toffolo e Bertoni,Via Vivarini 6,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Toffolo Tullio,Cannaregio 3687,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Toso Alberto e C.,Cannaregio 3687,Fond. Venier II,Murano,",",314
Toso Aureliano,Fond. Radi 24-25,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Toso Italo,Vetri 93-A,Murano fdm,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Toso Pietro & C.,fdm. San Giovanni dei Battuti 8,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
V.A.M.S.A.,fdm. S. Giovanni dei Battuti 5,Murano,"Vetri Artistici Muranesi, Soc. a. r. I.",",",314
Varnekke Augusto,San Marco 4536,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Venini & A.,fdm. Vetrai 47,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Vetreria Artistica Antonio Barovier & C.,Cannaregio 985,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Vetreria d'Arte Vistoi Barbini & C.,fdm. S. Lorenzo 18 A,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Vetreria F.lli Ferro,fdm. Marin 69,Murano,LAMPADARI e VETRI ARTISTICI di MURANO,",",314
Vetreria Vistosi,"fdm. Marin 69, fdm, S. Lorenzo 18",Murano,Murano,"Soprammobili d'Arte Plastica Vetrarla Moderna, Centrl da tavolo, Lampadarl dl distinzione | Barbinl e C.",314
Barbini e Longega,fdm. Vetrai 6,Murano,Vetri,"cristalli e specchi,",314
,fdm. Vetrai 6,Murano,COMPRAVENDITA,"FONDATA NEL 1877, AFFITTI APPARTAMENTI, vendi e comperali !, CASE - TERRENI, AMMINISTRAZIONE DEI IMMOBILI",314
,"fdm. Vetrai 6, San Luce 4182",Murano,Venezia,Tel. 23.432,314
