Name,Address,Location,Category,Additional Info,page
Berti,"S. Marco, Calle Goldoni 4487 di fronte Hotel Bonvecchiati",Giudecca,Biancheria per Signora,"Biancheria fine per signora finita e su commissioni, Corredi, Ricami a mano",158
Profumeria «Adaua» di Giuseppe Vettorò,Cannaregio 1984-bis,Giudecca,Bigiotterie,Category: Barbieri,158
Stabilimento Wabersich,S. Geremia 99 c.,Giudecca,Bigiotterie,Category: Barbieri,158
Albertini,Campo S. Apoll.,Giudecca,Bilancie,fabbriche,158
Bernardi Giovanni,ci dei Boteri 1644,Giudecca,Bilancie,fabbriche,158
Cogo Ferruccio,"Cannaregio, 2504",Giudecca,Bilancie,fabbriche,158
Ditta Chellin G.,"Cannaregio, 2504",Giudecca,Bilancie,"Palazzo Eredi, Primaria Fabbrica Pesi e Misure, Bascule, Stadere, Bilancie di ogni tipo, Padova, Fabbrica",158
Sarti Bruno,"Calle Specchieri, 623-623",Giudecca,Bilancie,"Bilance e qualsiasi Strumento di Pesatura, Manutenzioni e Riparazioni, Tel. 26-988",158
Toffano Carlo,"Rughetta Rialto, 969",Giudecca,Bilancie,fabbriche,158
F.lli Dazzi.,Via Vittorio Emanuele.,Giudecca,Biliardi,fabbriche,158
Fabbrico Billiard ed Arcoreamenti Fratelli Deagostini,"Via Vittorio Emanuele., Torino, Via Lolin, 38",Giudecca,Biliardi,fabbriche,158
Cooperativa Armamenti ferroviari,"Via Vittorio Emanuele., Torino, Via Lolin, 38",Mestre,Binari Ferroviari,costruzione e riparazione,158
Birra Dreher,Giudecca 796,Giudecca,Birra,depositi,158
Birra Pedevana,Mestre Via Manin 4,Giudecca,Birra,depositi,158
Birra Punitgam,"Mestre Via Manin 4, S. Antonin 3471",Giudecca,Birra,"Concessionario, « Roccaro », Birra, Acque gassate, Acque minerali",158
Birra Venezia,"Mestre Via Manin 4, S. Antonin 3471, S. A. Giudecca 796",Giudecca,Birra,Category: Barbieri,158
Caviolochio cav. Francesco,"Mestre Via Manin 4, S. Antonin 3471, S. A. Giudecca 796, S. Antonin, 2713",Giudecca,Birra,"Concessionario, Tel. 24-559",158
Pagnaoco Giuseppe,"Mestre, Via Dante 117",Giudecca,Birra,"Deposito Birra Itala Plisen, Dreher, Seober",158
ALBERTINI GIUSEPPE - VENEZIA,S. POLO officina 1252,Giudecca,Birra,"Fabbrica e Riparazione Bilancie. Bilici e bilancie automatiche, Affettatrici, Bilici portatili, Pese e Ponte per autocarri e vagoni. Recipienti per liquidi infiammabili - Riparazioni e contratti di manutenzioni annue. Noleggio Bilancie per neonati.",158
