Name,Address,Location,Category,Additional Info,Profession,Role,page
Soc. per Az. Istituto Fondiario Nazionale,S. Marco 2292,Molo Industriale Marghera,Soc. An. d'Acquisto di materiali,compera-vendita immobili,C.A.I.M.,",",465
Soc. per Az. Mobiliare e Agricola SAMEA,S. Polo 2999,Molo Industriale Marghera,Soc. An. d'Acquisto di materiali,Società immobiliare,C.A.I.M.,",",465
Soc. per Az. Odorico Odorico,S. Polo 2999,Mestre,"Manufatti in cemento, tubi in cemento",uffici,C.A.I.M.,"Soc. per Az. Odorico Odorico, ,",465
Soc. per Az. Verme & Tomaso,San Marco 860,Mestre,Stabilimento Marghera,pesce (ingros. solo),C.A.I.M.,"Soc. per Az. Odorico Odorico, ,",465
Soc. per Az. Rossi Tranquillo,San Marco 860,Marghera,Stabilimento Marghera,pali inietati,Soc. per Az. Rossi Tranquillo,",",465
Soc. in N. Coll. Filippo Campesan & F.llì,"San Marco 860, Via Rosa 20",,Stabilimento Marghera,autorasporti | Mestre,Soc. in N. Coll. Filippo Campesan & F.llì,",",465
Società in N. coll. Servizi celeri Automobilistici,Cannaregio 4650,,autorasporti,Società in N. coll. Servizi celeri Automobilistici,Soc. in N. Coll. Filippo Campesan & F.llì,",",465
Soc. in N. Collett. Toso Campagnol & Bon,Murano fdm. Lorenzo Radi 144 B,,vetrerie in genere e lampadari,Soc. in N. Collett. Toso Campagnol & Bon,Soc. in N. Coll. Filippo Campesan & F.llì,",",465
Società Abruzzese di Navigazione,S. Marco,,Stabilimento Marghera,spedizioni e trasporti,Soc. in N. Coll. Filippo Campesan & F.llì,",",465
Società Acquisto Gestione Miglioramento Edilizio,Cannaregio 8131,,Stabilimento Marghera,SAGME,acquisto costruzione immobili,",",465
Società Adriatica di Elettricità,Cannaregio 8131, Centrale Termoelettrica,Stabilimento Marghera,Marghera | Azienda Idroelettrica,elettricità (produzione distribuzione),"Azienda Idroelettrica,  Centrale Termoelettrica, ,",465
Società Adriatica di Elettricità,San Luca 4429-A,Porto Industriale Ovest,Stabilimento Marghera,Azienda Idroelettrica,elettricità (produzione distribuzione),",",465
Società Adriatica Ferramenta e Metalli S. A.F.E.M.,Castello 5886,Porto Industriale Ovest,ferramenta e metalli,Società Adriatica Ferramenta e Metalli S. A.F.E.M.,Azienda Idroelettrica,",",465
Società Adriatica Medicinali S.A.M. di Carbon & Perldhon,Cannaregio 6125,Porto Industriale Ovest,articoli sanitari,Società Adriatica Medicinali S.A.M. di Carbon & Perldhon,Azienda Idroelettrica,",",465
Società Agricola Agco. Sempl,S. Marco 181-A,Porto Industriale Ovest,acquisto fabbricati e aziende agricole,Società Agricola Agco. Sempl,Azienda Idroelettrica,",",465
Società Agricola Valli Immobili,S. Marco 410,Porto Industriale Ovest,comperavendita immobili,Società Agricola Valli Immobili,Azienda Idroelettrica,",",465
Società Articoli Casalinghi SACE,S. Marco numero 3442,Porto Industriale Ovest,rappresentante articoli casalinghi,Società Articoli Casalinghi SACE,Azienda Idroelettrica,",",465
Società Autorimessa Roma,"S. Marco numero 3442, Via Piave 17",,Stabilimento Marghera,autoleggio e autorimesse | Mestre,Società Autorimessa Roma,",",465
Società Autotrasporti Saturnia,"S. Marco numero 3442, Via Piave 17, Via Durando Giacomo 7",,Stabilimento Marghera,autorasporti | Marghera,Società Autotrasporti Saturnia,",",465
Società Bunieraggi,"S. Marco, numero 1612",,carburanti,Società Articoli Casalinghi SACE,Società Bunieraggi,",",465
Società Cattolica di Assicurazione Verona,"S. Bartolomeo, numero 5369",,Società di assicurazioni,Società Articoli Casalinghi SACE,Società Cattolica di Assicurazione Verona,",",465
Società Cementi Armati Centrifugati,"S. Bartolomeo, numero 5369",Marghera,Stabilimento Marghera,pali in cemento armato,Società Cementi Armati Centrifugati,",",465
Società Commerciale Frutta e Verdura,Cann. 2292,Marghera,frutta e verdura (grossista),Società Commerciale Frutta e Verdura,Società Cementi Armati Centrifugati,",",465
Società Coop. Luigi Luzzati,S. Polo 3080,Marghera,Società immobiliari,Società Coop. Luigi Luzzati,Società Cementi Armati Centrifugati,",",465
Società Cooperativa di Consumo Postale telegrafo telefoni,S. Polo 3080,Marghera,alimentari (dett.),S. Bartolomeo. Fontego dei Tedeschi,Società Cementi Armati Centrifugati,",",465
Società Cooperativa Costruzioni Meccaniche a.r.l.,Castello numero 42,Marghera,impresa ed appalti vari,Società Cooperativa Costruzioni Meccaniche a.r.l.,Società Cementi Armati Centrifugati,",",465
Società Cooperativa Lavoranti Trasporto Carni Macello Comunale,Cannaregio 683,Marghera,macellazione,Società Cooperativa Lavoranti Trasporto Carni Macello Comunale,Società Cementi Armati Centrifugati,",",465
Società Cooperativa Lavori e Recuperi Marittimi e Fluviali A. r. l.,"Cannaregio 683, Via Gaspare Gozzi 14",,Stabilimento Marghera,recuperi marittimi | Mestre,Società Cooperativa Lavori e Recuperi Marittimi e Fluviali A. r. l.,",",465
Società Costruzioni Alberghiere,Cannaregio 3062,,costruzione e gestione alberghi,Società Costruzioni Alberghiere,Società Cooperativa Lavori e Recuperi Marittimi e Fluviali A. r. l.,",",465
Società Edison,Cann. 2382-B,,accumulatori,Società Edison,Società Cooperativa Lavori e Recuperi Marittimi e Fluviali A. r. l.,",",465
Società Emiliana Costruzioni (S.E.G.C.),S. Maria del Giglio 2156,,"Lavori Edili i cementi armati, Opere pubbliche",Società Emiliana Costruzioni (S.E.G.C.),Società Cooperativa Lavori e Recuperi Marittimi e Fluviali A. r. l.,",",465
Società Esplorug pozzi neri,S. Maria del Giglio 2156,Mestre, Via Rosa B. 10,Boyo & C.,esplorug pozzi neri,"Boyo & C., ,",465
Società Fabbriche Riunite Neon,S. Moisè 2052,,"insegne decorazioni al Neon, Impianti d’Illuminazione a gas rar, Agenti per il Veneto: S. A. Super Lux",Società Fabbriche Riunite Neon,Società Esplorug pozzi neri,"Boyo & C., ,",465
Società Fondiaria Industriale Mobiliare e Immobiliare S.F.I.M.I.,S. Moisè 2052,,Società mobiliare e agricola,S. Polo,Società Esplorug pozzi neri,"Boyo & C., ,",465
Società Gelateria Glacia,C S. Marco Merceria del l’Appiletto,C S. Marco Merceria del l’Appiletto,Stabilimento Marghera,gelateria | Ditta Cecchetti Pradel & C.,Ditta Cecchetti Pradel & C.,",",465
Società Giacomo us Cirker,San Moisè 2052,,"Termoconvettori, Termaceatori, Umidicatori, Rappresentanti per il Veneto: S. A. Super Lux",Società Giacomo us Cirker,Ditta Cecchetti Pradel & C.,",",465
Società Idroelettrica Cismo,San Marco 4090,,elettricità e idraulica,Società Idroelettrica Cismo,Ditta Cecchetti Pradel & C.,",",465
Società Idroelettrica Comelda,San Marco,,impresa immobiliare,Società Idroelettrica Comelda,Ditta Cecchetti Pradel & C.,",",465
Società Immobiliare Adriatica,D. Duro 9001,,compra-vendita immobili,Società Immobiliare Adriatica,Ditta Cecchetti Pradel & C.,",",465
Società Immobiliare Lido,S. Marco 4155,,Stabilimento Marghera,compra-vendita immobili | Venezia,Venezia,",",465
Società Imprese Africane,S. Polo 2999,,autotrasporti,Società Imprese Africane,Venezia,",",465
Società Italiana Immobiliare Orionc,D. Duro 9001,,compravendita immobili,Società Italiana Immobiliare Orionc,Venezia,",",465
Società Italiana Acciaio Beton Ferrgifraguto,San Leonardo 1643-A,"Cantiere Marghera, Via A. Volta r.",Stabilimento Marghera,cementi e manufatti di calce Amms,Venezia,",",465
Società Italiana Ossigeno ed altri gas,San Leonardo 1643-A,Giudecca,Stabilimento Marghera,ossigeno,Società Italiana Ossigeno ed altri gas,",",465
Società Italo,"S. Marco 2508, Marghera",Giudecca,Stabilimento Marghera,"petrolio, benzina | Ame-ricana nel Petrolio",Ame-ricana nel Petrolio,",",465
Società Italo-Oriental d’idrogenco,"S. Marco 2508, Marghera",Porto di Marghera,Stabilimento Marghera,Società Italo,Società Italo-Oriental d’idrogenco,",",465
Società ITMA,"S. Marco 2508, Marghera, Via dell’Elettricità 4",,Stabilimento Marghera,mostarda | Marghera,Società ITMA,",",465
Società lavorazione applicazione Cristalli e L.A.C.S.,Murano fdm. Manin 59,,t. L. vet. o lavorazione,Società lavorazione applicazione Cristalli e L.A.C.S.,Società ITMA,",",465
Società Manutenzioni Impianti Termoeici,San Marco 2026,,"mezzi S.M.L.T., elettricità idraulica e gas",Società Manutenzioni Impianti Termoeici,Società ITMA,",",465
Società MARE,San Marco 2026,Molo Industriale Marghera,Stabilimento Marghera,lavori portuali,Società MARE,",",465
