Name,Address,Location,Category,Additional Info,page,location_cleaned
Hotel Suisse,"Corso, S. Marco, Mercerie Orologio, Tel. 26-236",Mestre,Hotel,"Pensioni e Locande,",138,False
INTERNAZIONALE E SATURNIA,"Calle Larga XXII Marzo, 2399",Mestre,Hotel,"Pensioni e Locande,",138,False
LONDRA E BELLA RIVA,Riva Schiavoni,Mestre,Hotel,"Pensioni e Locande,",138,False
LUNA,"S. Marco, 1242",,Hotel,"Pensioni e Locande,",138,True
MALIBRAN,Corte del Teatro Malibran,Mestre,Hotel,"Pensioni e Locande,",138,False
MARCONI E MILANO,Riva del Vin 729,Mestre,Hotel,"Pensioni e Locande,",138,False
METROPOLI,Riva Schiavoni,Mestre,Hotel,"Pensioni e Locande,",138,False
MONACO E GRAN CANAL,"S. Marco, 1325",,Hotel,"Pensioni e Locande,",138,True
Montecarlo,"S. Marco, 463",Mestre,pensione-Albergo,"Pensioni e Locande,",138,False
NAZIONALE,Lista di Spagna 158,Mestre,Hotel,"Pensioni e Locande,",138,False
PATRIA E TRE ROSE,"S. Marco, Calle dei Fabbri 903",,Hotel,"Pensioni e Locande,",138,True
PRINCIPE,"Lista di Spagna, 146",Mestre,Hotel,"Pensioni e Locande,",138,False
REALE DANIELI,Riva dei Schiavoni,Mestre,Hotel,"Pensioni e Locande,",138,False
REGINA E ROMA,S. Marco 2205,,Hotel,"Pensioni e Locande,",138,True
RIALTO,Ponte di Rialto,Mestre,Hotel,"Pensioni e Locande,",138,False
SAN MARCO,Calle dei Fabbri 877,Mestre,Hotel,"Pensioni e Locande,",138,False
SANTA CHIARA,"Piazzale Roma, 58",Mestre,Hotel,"Pensioni e Locande,",138,False
SAVOIA e P.SSA Iolanda,Riva Schiavoni,Mestre,Hotel,"Pensioni e Locande,",138,False
SERENISSIMA,"Calle Goldoni, 486",Mestre,Hotel,Dipendenza Bonvecchiati,138,False
Splendido Corso,"S. Marco, Mercerie San Zulian",Mestre,Hotel,Tel. 25-809,138,False
STELLA D'ORO E BELLA VISTA,"S. Marco, Ponte Dani 848",,Hotel,"Pensioni e Locande,",138,True
TAVERNA «LA FENICE»,"Campiello della Fenice, 1938",Mestre,Restaurant,"Pensioni e Locande,",138,False
TERMINUS,Lista di Spagna. 116,Mestre,Hotel,"Pensioni e Locande,",138,False
TRIESTE,"Calle Larga S. Marco, 370 A",,Hotel,"Pensioni e Locande,",138,True
TROVATORE,Calle delle Rasse 4534,Mestre,Hotel,"Pensioni e Locande,",138,False
UNION,Lista di Spagna 127,Mestre,Hotel,"Pensioni e Locande,",138,False
UNIVERSO,Lista di Spagna 123-126,Mestre,Hotel,"Pensioni e Locande,",138,False
VITTORIA - BRISTOL,Ponte Fuseri,Mestre,Hotel,"Pensioni e Locande,",138,False
BAVARIA,"Via Grimani, 1",Lido,Hotel,"Pensioni e Locande,",138,False
BORTOLI,"Lungomare S. Nicolò, 2",Lido,Hotel,"Pensioni e Locande,",138,False
BUON PESCE,"S. Nicolò Lido, 38",Lido,Hotel,"Pensioni e Locande,",138,False
CAPPELLI VILLA CORFU,"Gran Viale, 41",Lido,Hotel,"Pensioni e Locande,",138,False
CAPPELLI WAGNER VILLA PARADISO,"Gran Viale, 41",Lido,Hotel,"Pensioni e Locande,",138,False
DANTE,"V. Doge Michiel, 34",Lido,Hotel,"Pensioni e Locande,",138,False
DARDANELLI,Via Dardanelli 11,Lido,Hotel,"Pensioni e Locande,",138,False
EDEN,"Viale Maria Elisabetta, 8",Lido,Hotel,"Pensioni e Locande,",138,False
EXCELSIOR PALAZZO,"Viale Maria Elisabetta, 8",Lido di Venezia,Hotel,"Pensioni e Locande,",138,False
GIARDINETTO,S. Maria Elisabetta 22,Lido,Hotel,"Pensioni e Locande,",138,False
Hotel Marino (Montesi Ines),S. Maria Elisabetta 22,Lido,Hotel,Lido Lungomare G. Marconi,138,False
LIDO GRANDE ALBERGO,Piazzale S. Maria Elisabetta,Lido,Hotel,"Pensioni e Locande,",138,False
MIRAMARE,Viale S. Maria Elisabetta 79,Lido,Hotel,"Pensioni e Locande,",138,False
PALAZZO AL MARE,"Lungomare, 17",Lido,Hotel,"Pensioni e Locande,",138,False
PALAZZO UNGHERIA,Viale S. Maria Elisabetta,Lido,Hotel,"Pensioni e Locande,",138,False
QUATTRO FONTANE,Via Quattro Fontane,Lido,Hotel,"Pensioni e Locande,",138,False
RIVAMARE,"Lungomare Malamocco, 44",Lido,Hotel,"Pensioni e Locande,",138,False
RIVIERA,Piazzale S. Maria Elisabetta,Lido,Hotel,"Pensioni e Locande,",138,False
TOSCANA E VILLA ROMA,Viale E. Dandolo 13-19,Lido,Hotel,"Pensioni e Locande,",138,False
URANIA,"Viale E. Dandolo, 29",Lido,Hotel,"Pensioni e Locande,",138,False
VILLA ESPERIA,"Viale S. Maria Elisabetta, 57",Lido,Hotel,"Pensioni e Locande,",138,False
VILLA PANNONIA,"V. Doge Michiel, 48",Lido,Hotel,"Pensioni e Locande,",138,False
VILLA REGINA,"V. Doge Michiel, 48",Lido,Hotel,Gran Viale,138,False
VILLA ROSINA,Via Dardanelli,Lido,Hotel,Dipendenza Dardanelli,138,False
ALBERGO MARCONI e MILANO,Via Dardanelli,Venezia,Hotel,"Proprietario: SAVOLDI, Canal Grande e Telef. 22-966 Ponte Rialto teleg.r. HOTEL MARCONI",138,False
DA NANE MORA,Corte del teatro Malibran,Venezia,Hotel-Restaurant,"TERMOSIFONE ACQUA CORRENTE, Telefono 24-626",138,False
