Name,Address,Location,Category,Additional Info,page
Soc. Ital. Ernesto Breda,Via XXI Marzo n. 2388,Marghera,Cantieri Navali,Porto Industriale Marghera,193
Spolador Arturo e C.,Via XXI Marzo n. 2388,Porto Marghera,Cantieri Navali,V. A. Volta,193
S. A. Pubblici Esercizi SAPÉ,"Via XXI Marzo n. 2388, 3935",Marghera,Costruzione e gestione alberghi,"Costruzione e gestione alberghi, | Cà d'Oro",193
Società Costruzioni Alberghiere Trasporti e Agricoltura C.A.T.A.,Cannaregio 3026,Marghera,Costruzione e gestione alberghi,",",193
De Micheli Giuseppe (ditta) e C. Soc. An.,Cannaregio 6268,Marghera,Costruzione meccaniche,",",193
Adriamar,S. Marco 2569,Marghera,Costruzioni e riparazioni navali,",",193
C.O.L.L.I.N.S. di Scarviin Guglielmo,S. Croce 597-B,Marghera,Costruzioni e riparazioni navali,",",193
Trevisan Emilio,S. Croce 597-B,Giudecca, Fond. Convertite,"755, , Costruzione opere portuali, | Industria Lagnami",193
Peco F.lli,"S. Croce 597-B, Via dell'Industria 2",Marghera,Costruzioni stradali e ferroviarie,"Costruzioni stradali e ferroviarie, | Mestre",193
S. A. Lavorazione Cascami,S. Lio 5598-99,Marghera,Cotoni e cascami,",",193
Cotonificio Veneziano,Campo della Fava,Marghera,Cotonifici,"Filati e tessuti, Stabilimenti Venezia e Pordenone",193
Gramigna Giuseppe,Cannaregio 1883,Marghera,Crine vegetali,",",193
Perego Antonio,S. Marco 409,Marghera,Crine vegetali,",",193
F.lli Berengo fu Pietro,Via A. Felisati 70,Mestre,Costruzioni Meccaniche,"Fonderie, Macchine per Armamenti Ferroviari, Gruppi Elettrogeni, Motori a Scoppio, Fonderia Ghisa e Metalli",193
Loredan Ing. A. Soc. a.r.l.,Dorsoduro 3540,Marghera,Costruzioni Fabbricati Meccaniche,",",193
Nart Ing. Ugo Amedeo,Castello 6447,Marghera,Crine vegetali,",",193
Oliva e C. s.a.r.l.,"Ponte della Verona, 3672",Marghera,Crine vegetali,",",193
"SAN GIORGIO Società Ind. per Az. Genova, Sestri","Ponte della Verona, 3672, 1",Marghera,Crine vegetali,"Agenzia di Padova; Ditta Michele Trapletti, Iniettori per alimentazione di caldaie, Soffiatori a getto di vapore, Aspiratori ad aria e a getto, Scaricatori automatici d'acqua di condensa, Macchinari ausiliari di bordo, Veicoli ferroviari e tranviari, Apparecchi speciali per zuccherifici, distillerie e ricupero solventi | Corso del Popolo",193
Creazioni Vallechiara,Piazza S. Marco 141,Marghera,Crine vegetali,Tutto per la signora ed il bimbo eleganti,193
ZAGO F.LLI,"S. Polo, 1479",Venezia,Crine vegetali,Ritratti autentici - Lavori industriali - Reparto elio-cianografico - vendita materiale fotocinematografico,193
