Name,Address,Location,Category,Additional Info,page
Soc. Ital. Ernesto Breda,Via XXII Marzo n. 2288,Porto Industriale Marghera,Cantieri Navali,Cantieri Navali,193
Spolaor Arturo e C.,Via XXII Marzo n. 2288, V. A. Volta,Cantieri Navali,Porto Marghera,193
S. A. Pubblici Esercizi SAPE,"Via XXII Marzo n. 2288, numero 3935",Marghera,Costruzione e gestione alberghi,Cà d'Oro,193
Società Costruzioni Alberghiere Trasporti e Agricoltura C.A.T.A.,Cannaregio 3026,Marghera,Costruzione e gestione alberghi,Category: Cornici,193
F.lli Berengo fu Pietro,"Mestre, Via A. Felisati 70",Marghera,"Costruzioni Meccaniche e Fonderie, Macchine per Armamenti Ferroviari, Gruppi Elettrogeni, Motori a Scoppio, Fonderia Ghisa e Metalli",Category: Cornici,193
Loredan Ing. A. Soc. a.r.l.,Dorsoduro 3540,Marghera,Costruzioni E-lettrò Meccaniche,Category: Cornici,193
De Micheli Giuseppe (ditta) e C. Soc. An.,Cannaregio 6268,Marghera,Costruzione meccaniche,Category: Cornici,193
Adriamar,S. Marco 2569,Marghera,Costruzioni e riparazioni navali,Category: Cornici,193
C.O.L.L.I.N.S. di Scavini Guglielmo,S.ta Croce 597-B,Marghera,Costruzioni e riparazioni navali,Category: Cornici,193
Trevisan Emilio,S.ta Croce 597-B, Gludocoa, Fond. Convertite,"755, Tel. 23-392, | Industria Legnami",193
Preco F.lli,"S.ta Croce 597-B, Via dell'Industria 2",Marghera,Costruzioni stradali e ferroviarie,Mestre,193
S. A. Lavorazione Cascami,S. lio 5598-99,Marghera,Cotoni e cascami (lavorazione),Category: Cornici,193
Cotonificio Veneziano,Venezia-Campo della Fava,Marghera,Filati e tessuti,Category: Cornici,193
Gramagna Giuseppe,Cannaregio 1883,Marghera,Crine vegetali,Category: Cornici,193
Perego Antonio,S. Marco 409,Marghera,Crine vegetali,Category: Cornici,193
ZAGO F.LLI,"Venezia - S. Polo, 1479",Ritratti autentici - Lavori industriali - Reparto clio-cianografico - vendita materiale fotocinematografico,Telefono 24-898,Category: Cornici,193
