Name,Address,Location,Category,Additional Info,Profession,Role,page
AGENZIA,Via Mazzini 5110,,Nuova Editoriale S. A.,"Bollettino quotidiano di informazioni economiche internazionali, nazionali e regionali",MACCHINE PER SCRIVERE - DUPLICATORI - ACCESSORI,",",406
Immobiliare Agricole Industriale Veneta,S. Marco 2568,,Nuova Editoriale S. A.,"acquisto, fabricati e aziende agricole",Character: A il Vostro giornale,",",406
Impieghi Conduzioni Immobiliari e Mobilia rl,S. Marco 2569,,Nuova Editoriale S. A.,navi (compravendita),Character: A il Vostro giornale,",",406
Impiegli Conduminoni Immobiliari e Mobilia rl Soc. per Az.,S. Marco 4232,,Nuova Editoriale S. A.,compra-vendita immobili,Character: A il Vostro giornale,",",406
Importazione medicinali e affini,S. Marco 4232, a.r.l.,Salvi Marco 2887,Soc.,Character: A il Vostro giornale,"importazioni ed exportazioni varie, , , ",406
Impresa Costruzioni Adria I.C.A. Società a. r. l.,Castello 2720,,Nuova Editoriale S. A.,imprese ed apparti vari,Character: A il Vostro giornale,",",406
Impresa Costruzioni dr. ing. Enrico Pasquali,S. Marco 5835,,Nuova Editoriale S. A.,impresa edile,Character: A il Vostro giornale,",",406
Impresa edile Zosimo Minucci & C.,Lista di Spagna 1924,,Nuova Editoriale S. A.,Colletlico Italialee,Character: A il Vostro giornale,",",406
Impresa ing. Mario Saravai,S. Croce 1992,,Nuova Editoriale S. A.,impresa di costruzioni,Character: A il Vostro giornale,",",406
Impresa Lavori Stradali edili,"S. Croce 1992, Cannaregio 97",,Nuova Editoriale S. A.,falegnameria ILSCEF di Vltto-io Canuparm, impresa edile,",",406
Impresa Trasporti Pesci di Fruseto,"S. Croce 1992, Cannaregio 97", Augusto, Silvio. Giovanni e Mario,Mestre Vin Pepe 110 | Guido,Character: A il Vostro giornale,"ippotrasporti, , ,",406
Impresa Veneta ripristino trasporti tra sporlt (risprlino mezzi),"S. Croce 1992, Cannaregio 97, Dura 3593",,Nuova Editoriale S. A.,D.,Character: A il Vostro giornale,",",406
Impresa Giuseppe Vettore e Figli,"S. Croce 1992, Cannaregio 97, Dura 3593, S. Girolamo 3010",,Nuova Editoriale S. A.,S.A.S.,impresa edile,",",406
Imprese-Demolizioni Navi di Alessio Folladore,"S. Croce 1992, Cannaregio 97, Dura 3593, S. Girolamo 3010",,Marghera,navi (demolizione),Character: A il Vostro giornale,",",406
Imprese Marittime Adriatiche di Donati Raimondo,D. Du. no 1392,,Nuova Editoriale S. A.,spedizioni e trasporti,Character: A il Vostro giornale,",",406
Imprese Marittime Adriatiche - tMA -,Tatlere 4392,,Nuova Editoriale S. A.,spedizioni e trasporti,Character: A il Vostro giornale,",",406
Imprese Marittime e Consilieri IMPI,S. Polo 1364,,Nuova Editoriale S. A.,compra-vendita immobili,Character: A il Vostro giornale,",",406
IVA Soc. Ind. Nav. Alluminio,S. Polo 1364,,Porto Marghera,fonderie meccaniche,Character: A il Vostro giornale,",",406
Inari Pietro,"S. Polo 1364, Castello 681",,bottiligeria,Colletlico Italialee,Character: A il Vostro giornale,",",406
Incardona d: Attilio,S. Marco 3831,,Nuova Editoriale S. A.,frutta e vedura (grosstsal),Character: A il Vostro giornale,",",406
Inchiestro Amedln,S. Marco 2090,,Nuova Editoriale S. A.,lavanderia e stleiria,Character: A il Vostro giornale,",",406
Indiaman S. A.,S. Stevero 4090,,Nuova Editoriale S. A.,droghie (lavarozione),Character: A il Vostro giornale,",",406
INDIANA. Gosen & C.,S. Stevero 4090,,Martghera. Vln. F. Ill Bandiera,prodotti chimici,Character: A il Vostro giornale,",",406
Indovino Maria (ditta),S-m Marco 1529,,Nuova Editoriale S. A.,fiori fiori veri,Character: A il Vostro giornale,",",406
Indri Mario,S. Marco 507,,Nuova Editoriale S. A.,mobili artistici,Character: A il Vostro giornale,",",406
Industria del Barile s. r. l.,San Marco 3923,,levame e pali da costruzioni,Colletlico Italialee,Character: A il Vostro giornale,",",406
Industria Chimica dr. Serenio Pietro,San Marco 3923,,Cann 8971,prodotti chimici (commercio),Character: A il Vostro giornale,",",406
Industria Conserviera Pesce e Affid di Gannarlnj Romeo,Santa Croce 9149,,Nuova Editoriale S. A.,pesce conservato,Character: A il Vostro giornale,",",406
Industria Droge Adamiuni e Affini,San Marco 3575,,Nuova Editoriale S. A.,droghie (lavarozione),Character: A il Vostro giornale,",",406
Industria Ghiala Barina Camillo,"Cæser sul Silø, Cà d'Öro 3235",,Nuova Editoriale S. A.,Colletlico Italialee,Character: A il Vostro giornale,",",406
Industria Laterizi afflni SAILA,San Marco 3380,,Nuova Editoriale S. A.,materiale per costruzionl edilizie,Character: A il Vostro giornale,",",406
Industria Later-izi e afflni S. A. «ILASA»,S. Marco numero 5074,,Nuova Editoriale S. A.,materia refrattari e laterizi,Character: A il Vostro giornale,",",406
Industria Laterizi S. A.,San Marco 3416,,Nuova Editoriale S. A.,materiala refrattari e laterizi,Character: A il Vostro giornale,",",406
Industria Laterizi Piazza Giuseppe,S. Croce 902.A,,Nuova Editoriale S. A.,industria laterizi,Character: A il Vostro giornale,",",406
Industria Laterizi S. A. «ILM»,San Marco 3380,,Nuova Editoriale S. A.,forn·ci da calcei e laterizi,Character: A il Vostro giornale,",",406
Industria Nazionale Alluminio INA,San Marco 3380,Porto Marghèra,Mlumlnio,Colletlico Italialee,Character: A il Vostro giornale,",",406
Industria Prodotti Ittici Conservati ed Alflnì,San Marco 3380,,S. Pietro in Volto,alimentari (dett.) P.le Střinga | Soc. an.,Character: A il Vostro giornale,",",406
Industria Torrone,S. Marco 5042,,Nuova Editoriale S. A.,"alimentari (dett) marmeliate, afffni M.T. MA a",Character: A il Vostro giornale,",",406
Industria Veneziana Candele Desufcarve,S. Simeone Calle Lungh 739,,Nuova Editoriale S. A.,candele,Character: A il Vostro giornale,",",406
Industria Fonderie e lavorazione metalli I. F. E.I.M.,S. Marco numero 4155,,Nuova Editoriale S. A.,fonderie mcçanica,Character: A il Vostro giornale,",",406
Induslrie Meccanica Rinaldi,S. Marco numero 4155,,"Appareohgl per saldatura e taglio osalacetilenici, Riduttori di presslone, Impiantì di distrlbufione gas compressl, Rappresentanti per il Veneto: Soc. Rapprentazne Generali, S. Molse.",Sesto S. Giovanní,Character: A il Vostro giornale,",",406
Industrie Poligrafiche Venete Omniumsilsl & Pascuon,Giudecca 318,,Nuova Editoriale S. A.,tipoqgrafia,Character: A il Vostro giornale,",",406
Industria Prodotti Itticl Conservatl c1 alflnl,Giudecca 318,,"Pelletseun, Sarn Pietro in Volta",pesce (ingrosso),Character: A il Vostro giornale,",",406
Industrie Riunite Mira Tessere e Coulfelzioni,Castello 6861,,Nuova Editoriale S. A.,tessili,Character: A il Vostro giornale,",",406
Industrie Vetrarle Veneziana S. A.,San Marco 2516,,Nuova Editoriale S. A.,prodotti vetrari,Character: A il Vostro giornale,",",406
Infante Anna Maria,San Marco 1105,,Nuova Editoriale S. A.,"laboratori induetrie chimiche essenze affini LICEA, essenze spirjtose",Character: A il Vostro giornale,",",406
Inganini Eugenio,Ca-stello 4187,,Nuova Editoriale S. A.,caffè (torrefazione),Character: A il Vostro giornale,",",406
Inalàgn' Bruno,S. Croce 1979,,Nuova Editoriale S. A.,locanda,Character: A il Vostro giornale,",",406
Ingrao Gronani,"S. Croce 1979, S. Provolo 4079",,Nuova Editoriale S. A.,avv.,Character: A il Vostro giornale,",",406
Ingrao Marçgre Viettorlo,"S. Croce 1979, S. Provolo 4079",Campo Gesuiti,Consegnatario Magazino Distretto Militaire dl Veniuzia,Colletlico Italialee,Character: A il Vostro giornale,",",406
Inagutoto Tiziano,"S. Ma-re, numero 5891",,Nuova Editoriale S. A.,pasticceria,Character: A il Vostro giornale,",",406
Inhe Ratun in Monteuqaco,S. Marco 5217,,Nuova Editoriale S. A.,"confezioni per Bambini, confezionl varie",Character: A il Vostro giornale,",",406
Iino Paolo,S. Marco 5217,,Gludeco 595,cordami e spaghi,Character: A il Vostro giornale,",",406
Internazionalc v,Riva del Schiavioni,,Nuova Editoriale S. A.,c affee (cresuati),Character: A il Vostro giornale,",",406
Internazionale e Saturnia,Calle Larga XXII Maro 2399,,Nuova Editoriale S. A.,albergo e ristorante,Character: A il Vostro giornale,",",406
Internazionale Zampirolri prof. Vanelbo,"Calle Larga XXII Maro 2399, S. Molsi 1493",,Nuova Editoriale S. A.,dr. Umberto,farmacia,",",406
