Name,Address,Location,Category,Additional Info,page
Baldo Giovanni e Figli,Via F.lli Bandiera 27,Marghera,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Baro Olindo,Dorsoduro 530,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Bottacin Angelo,Castello 5281,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Bressan Luigi,S. Marco 5162,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Brozzavga G. V. ditta di Cendon Mario,Cannaregio 5515,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Bruna Francesco,Cannaregio 3568,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Cinti Luigi,S. Canciano,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
D'Este Francesco,Via Galuppi,Burano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Fazzini Aldino,S. Marco 3427,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Gastaldi F.lli ditta,Piazza Umberto I,Mestre,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Mariutto Francesco,S. Luca 4572,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Micheletti Nino,S. Polo 1727,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Ratti Enrico ditta,S. Lio 5836,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Rossi Nicolò,S. Marco 438-A,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Safem Albana,Castello 5836,Murano,Soc. per Az.,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Siderurgica Commerciale,Castello 4970,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Società Adriatica Ferramenta e Metalli Castello,Castello 4970,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
S.A.F.E.M.,Castello 4970,Murano,Soc per Az,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
S. A. Ferramenta Metalli Utensili e S. A.,Via XX Settembre 10,Mestre,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Stefani Angelo,Cannaregio 4555,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Trevisiol Carlo Soc. a.r.l.,Piscina S. Zulian,Murano,"Ferramenta, Utensileria, Articoli casalinghi",Tel. 24-250,205
Vianello Francesco,Dorsoduro 880-B,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Zadra Teodoro,Cannaregio 1595-A,Murano,Ferramenta e metalli,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
Barazzi Macco,S. Croce 134,Murano,Ferro battuto,"S.A.G.I.M.,S. Polo 1976 A"", , ,",205
