Name,Address,Location,Category,Additional Info,page
S. A. Commerci Automobilistici,"Via XXII Marzo, 2288",Porto Marghera,Avventurina,NEIGHBORHOOD_NAME,153
Società Autotrasporti Saturnia Marghera,"Via Durando Giacomo, 7",Marghera,Avventurina,NEIGHBORHOOD_NAME,153
Società Trasporti Olii Minerali S.I.T.O.M.,"Marghera, Via F.Ili Bandiera, 48",Marghera,Avventurina,NEIGHBORHOOD_NAME,153
Soc. An. Calzavara & Visentini,"Marghera, Via, F.Ili Bandiera, 44",Marghera,Avventurina,NEIGHBORHOOD_NAME,153
Tacchinardi & Roncagliolo,"Porto Marghera, Via Malfatti, 4",Marghera,Avventurina,NEIGHBORHOOD_NAME,153
Trento Antonio & Riello Giuseppe,"Marghera Via Paolucci, 54",Marghera,Avventurina,NEIGHBORHOOD_NAME,153
S.A.I.R.A.,"Marghera Via Paolucci, 54",Mestre,"Mestre, Galleria Matteotti 14",", | S p A Imprese Riunite Autotrasporti",153
Zacchello Giuseppe,"Marghera Via Paolucci, 54, Mestre, Piazza 27 Ottobre",Mestre,Avventurina,"Agenzia Trasporti, Casa di Spedizioni, Trasporti Terrestri e Fluviali di qualsiasi specie, Magazzini per Deposito Merci, Trasporti Nazierici con carri speciali ed autofurgoni, Presa e Consegna merci domicilio per qualsiasi destinazione, Telefono 51-139",153
Uccelli Giov. Batt.,"Marghera Via Paolucci, 54, Mestre, Piazza 27 Ottobre","Mestre, Via Marghera",Avventurina,NEIGHBORHOOD_NAME,153
Dalla Venezia Giuseppe,"Murano, fdt. Manin, 40",Murano,Avventurina,CATEGORY_NAME,153
Società Veneziana Conterie e Cristallerie,"Murano, fdt. Manin, 40",Murano,Avventurina,CATEGORY_NAME,153
Dalla Venezia Guido,"Murano, fdt. Vetrari, 137",Murano,Avventurina,CATEGORY_NAME,153
V.I.S.A.M.,"Murano, fdt. Vetrari, 137",Murano,Vetrerie Industriali soffiati Avventurina Muranese,CATEGORY_NAME,153
S.A.R.L.A.,"Murano, fdt. Vetrari, 137","Marghera, Via Fratelli Bandiera",Autotreni,Rifornimenti lavaggio autotreni | S.A.,153
SOCIETÀ ANONIMA COMMERC! AUTOMOBILISTICI S. A. C. A.,Via Fratelli Bandiera 9,Porto Marghera,Autotreni,"Commercio Carburanti, Lubrificanti, Nafta, Combustibili solidi, Trasporti liquidi infiammabili da e per qualsiasi destinazione, INGAGGI AUTOTRENI, Rifornimenti, Lavaggi, Posteggi diurni e notturni, OGNI ASSISTENZA PER L'AUTOTRASPORTATORE",153
duse.,Via. XIII Maro A. 2288,Venezia,Autotreni,"OFFICINA RIPARAZIONI, MAOCHINE per SORIVERE, Telefono XX-55",153
