Name,Address,Location,Category,Additional Info,page,location_cleaned
PADOVAN & SORRENTINO di ARTURO SORRENTINO,"Campo S. Geremia 282, Telefono 26-793",Venezia,Vetri,"Soffiera Sanitaria,  Fiale ed Affini,  Vetreria Artistica e Stampata,  Comterie,  Lampadari e Vetri Artistici di Murano,  Vetri in lastra,  Argentatura Specchi,  Collane,  Perle,  Minuterie,  Vetro per Bigiotterie,  Raccogli Sogole e Articoli per dessert,  Lavorazione Fiori in Vetro",314,False
Salviati e C. (ditta) dei f.lli Camerino,S. Gregorio 195.,Murano,Vetri,"cristalli e specchi,",314,False
S.A.V.I.A.,"S. Gregorio 195., Campo S. Bernardo 7",Murano,Murano,Michele Sorrentino e C.,314,False
Seguso Archimede e Barbinì Andrea,Calle del Mistre 18,Murano,Vetri,"cristalli e specchi,",314,False
Seguso Archlmedo,Venier 34,Murano fdm,Vetri,"cristalli e specchi,",314,False
Seguso Barovier e C.,Ponte Vivarini 38,Murano,Vetri,"cristalli e specchi,",314,False
Sett Guglielmo,Ponte Vivarini 38,Murano,Vetri,Fond. Vetrai,314,False
Sorrentino Arturo di Paddan & Sorrentino,"Campo S. Geremia, 292",,"Vetreria Artistica e Stampata, Soffleria Sanitaria, Fiale ed Afftni, Lampadari e Vetri Artistici di Murano","cristalli e specchi,",314,True
Michele Sorrentino & C.,San Marco 81.82,,S.A.V.I.A.,SOC. ACC. VETRI INDUSTRIALI E ARTISTICI,314,True
Sorrentìno Michele e C.,Via Baroveri 19,Murano,Vetri,"cristalli e specchi,",314,False
Società Veneziana Conterie e Cristallerìe,San Marco 81.82,,Vetri,"cristalli e specchi,",314,True
Toffolo e Bertoni,Via Vivarini 6,Murano,Vetri,"cristalli e specchi,",314,False
Toffolo Tullìo,Cannaregio 3687,,Vetri,"cristalli e specchi,",314,True
Toso Alberto e C.,Cannaregio 3687,,Vetri,s. a. r. 1.,314,True
Toso Aureliano,Fond. Radi 24-25,Murano,Vetri,"cristalli e specchi,",314,False
Toso ltalo,fdm. Vetrai 93-A,Murano,Vetri,"cristalli e specchi,",314,False
Toso Pietro & C.,fdm. San Giovanni dei Battuti 8,Murano,Vetri,"cristalli e specchi,",314,False
V.A.M.S.A.,fdm. S. Giovannì dei Battutì 5,Murano,Vetri,"Vetri Artistici Muranesi,  Soc. a. r. l.",314,False
Varnekc Augusto,S. Marco 4536,,Vetri,"cristalli e specchi,",314,True
Veninì B. A.,fdm. Vetrai 47,Murano,Vetri,"cristalli e specchi,",314,False
Vetreria Artistica Antonio Barovler & C.,Cannaregio 985,,Vetri,"cristalli e specchi,",314,True
Vetreria d'Arte Vistoi Barbinì & C.,fdm. S. Lorenzo 18 A,Murano,Vetri,"cristalli e specchi,",314,False
Vetrerìa F.lli Ferro,"fdm, Marin 69",Murano,Vetri,"cristalli e specchi,",314,False
Vetrerìa Vistoi,S. Lorenzo 18,Murano,Murano,"Soprammoblíl d'Arte Plastlca Vetrarla Moderna, Cenlri da tavolo, Lampadarì dì distintione | Barbinl e C.",314,False
Barbinl e Longega,fdm. Vetrai 6,Murano,Vetri,"cristalli e specchi,",314,False
AGENZIA P. BORTOLUZZI,"San. Luco, 4182 - Tel. 23.432",Venezia,Vetri,"Affitti Appartamenti,  Compra - Vendita,  Amministrazione di Immobili",314,False
